(27080,6.6515e+06)
(27080,6.0515e+06)
(27080,5.1015e+06)
(27080,5.0265e+06)
(27080,4.6265e+06)
(27080,4.5515e+06)
(27080,3.0515e+06)
(27080,2.9765e+06)
(27080,1.4765e+06)
(27080,1.4015e+06)
(27080,1.2745e+06)
(27080,1.2505e+06)
(27080,1.2355e+06)
(27080,1.2145e+06)
(27080,1.0875e+06)
(27080,1.0635e+06)
(27080,1.0485e+06)
(27080,1.0275e+06)
(27080,900500)
(27080,876500)
(27080,861500)
(27080,840500)
(27080,713500)
(27080,689500)
(27080,674500)
(27080,653500)
(27080,596898)
(27080,554500)
(27080,544500)
(27080,526500)
(27080,502500)
(27080,487500)
(27080,466500)
(27080,406500)
(27080,395500)
(27080,370500)
(27080,276500)
(27080,266500)
(27080,1000)
(26901.1,464625)
(26722.2,462750)
(26364.4,459000)
(25799.5,575699)
(25648.7,451500)
(25490,653500)
(25387.5,466500)
(25386.2,395500)
(25159.2,565099)
(24790,370500)
(24519,554500)
(24217.5,436500)
(24217.5,406500)
(23695,502500)
(23695,487500)
(23695,466500)
(23692.5,395500)
(22786.2,421500)
(22500,604000)
(22500,370500)
(22070.6,414000)
(21998.7,395500)
(21355,406500)
(21005,579250)
(20830,401000)
(20310,526500)
(20310,502500)
(20310,487500)
(20310,466500)
(20305,395500)
(20257.5,566875)
(20210,370500)
(19883.8,560688)
(19510,554500)
(19112.5,383000)
(18516.2,376750)
(18218.1,373625)
(17920,370500)
(16925,487500)
(13540,544500)
(13540,526500)
(13540,502500)
(13540,487500)
(13540,466500)
(13540,276500)
(13540,266500)
(13440,370500)
(8960,370500)
(6770,526500)
(6770,502500)
(6770,487500)
(0,713500)
(0,689500)
(0,674500)
(0,653500)
(0,554500)
(0,544500)
(0,526500)
(0,502500)
(0,487500)
(0,466500)
(0,370500)
(0,276500)
(0,266500)
(0,1000)
(-6770,526500)
(-6770,502500)
(-8960,370500)
(-9755,554500)
(-13440,370500)
(-13540,544500)
(-13540,526500)
(-13540,502500)
(-13540,487500)
(-13540,466500)
(-13540,276500)
(-13540,266500)
(-17920,370500)
(-18516.2,376750)
(-19112.5,383000)
(-19510,554500)
(-19883.8,560688)
(-20210,370500)
(-20257.5,566875)
(-20305,395500)
(-20310,544500)
(-20310,466500)
(-21005,579250)
(-21355,406500)
(-22500,604000)
(-22500,370500)
(-23692.5,395500)
(-23995,628750)
(-24217.5,436500)
(-24519,554500)
(-24839.1,559800)
(-25159.2,565099)
(-25490,653500)
(-25648.7,451500)
(-25799.5,575699)
(-26364.4,459000)
(-26722.2,462750)
(-27080,6.9395e+06)
(-27080,6.6515e+06)
(-27080,6.0515e+06)
(-27080,5.1015e+06)
(-27080,5.0265e+06)
(-27080,4.6265e+06)
(-27080,4.5515e+06)
(-27080,3.0515e+06)
(-27080,2.9765e+06)
(-27080,1.4765e+06)
(-27080,1.4015e+06)
(-27080,1.2745e+06)
(-27080,1.2505e+06)
(-27080,1.2355e+06)
(-27080,1.2145e+06)
(-27080,1.0875e+06)
(-27080,1.0635e+06)
(-27080,1.0485e+06)
(-27080,1.0275e+06)
(-27080,900500)
(-27080,876500)
(-27080,861500)
(-27080,840500)
(-27080,713500)
(-27080,689500)
(-27080,674500)
(-27080,653500)
(-27080,596898)
(-27080,554500)
(-27080,544500)
(-27080,526500)
(-27080,502500)
(-27080,487500)
(-27080,466500)
(-27080,406500)
(-27080,395500)
(-27080,370500)
(-27080,276500)
(-27080,266500)
(-27080,1000)
(-28789.5,625199)
(-28924,544500)
(-29226,549500)
(-29528,554500)
(-30265.8,466500)
(-30499,653500)
(-31421.9,395500)
(-31455,370500)
(-32598,487500)
(-33451.7,466500)
(-33570.9,406500)
(-35218.8,544500)
(-35763.8,395500)
(-35797.7,554500)
(-35830,370500)
(-36637.5,466500)
(-38116,502500)
(-38116,487500)
(-39823.3,466500)
(-40061.9,406500)
(-40105.6,395500)
(-40205,370500)
(-41513.7,544500)
(-42067.3,554500)
(-42957.4,653500)
(-43634,674500)
(-43634,526500)
(-43634,487500)
(-44447.5,395500)
(-44580,370500)
(-46195,466500)
(-46552.8,406500)
(-47808.5,544500)
(-48337,554500)
(-48789.4,395500)
(-48955,370500)
(-49151.9,502500)
(-49151.9,487500)
(-51910.9,713500)
(-51910.9,689500)
(-52566.7,466500)
(-53043.8,406500)
(-53131.3,395500)
(-53330,370500)
(-54103.3,544500)
(-54606.7,554500)
(-54669.9,487500)
(-55415.8,653500)
(-57473.1,395500)
(-57705,370500)
(-58938.3,466500)
(-59534.7,406500)
(-60187.9,674500)
(-60187.9,526500)
(-60187.9,502500)
(-60187.9,487500)
(-60187.9,276500)
(-60187.9,266500)
(-61815,395500)
(-62080,370500)
(-65310,466500)
(-65705.9,487500)
(-66025.6,406500)
(-66156.9,395500)
(-66455,370500)
(-66693,544500)
(-67146,554500)
(-67874.2,653500)
(-70498.8,395500)
(-70830,370500)
(-71223.9,502500)
(-71223.9,487500)
(-71681.7,466500)
(-72516.6,406500)
(-74840.6,395500)
(-76741.9,876500)
(-76741.9,861500)
(-76741.9,840500)
(-76741.9,713500)
(-76741.9,689500)
(-76741.9,674500)
(-76741.9,526500)
(-76741.9,487500)
(-76741.9,276500)
(-76741.9,266500)
(-78053.3,466500)
(-79007.5,406500)
(-79182.5,395500)
(-79282.7,544500)
(-79580,370500)
(-79685.3,554500)
(-80332.7,653500)
(-82259.9,502500)
(-82259.9,487500)
(-84425,466500)
(-85498.4,406500)
(-87777.8,487500)
(-87866.3,395500)
(-88330,370500)
(-90796.7,466500)
(-91989.4,406500)
(-93295.8,674500)
(-93295.8,526500)
(-93295.8,502500)
(-93295.8,487500)
(-93295.8,276500)
(-93295.8,266500)
(-96550,395500)
(-97080,370500)
(-97168.3,466500)
(-98480.3,406500)
(-98813.8,487500)
(-101573,713500)
(-101573,689500)
(-101573,526500)
(-103540,466500)
(-104332,502500)
(-104332,487500)
(-104462,544500)
(-104764,554500)
(-104971,406500)
(-105234,395500)
(-105250,653500)
(-105830,370500)
(-109850,674500)
(-109850,526500)
(-109850,276500)
(-109850,266500)
(-111462,406500)
(-113097,466500)
(-113918,395500)
(-114580,370500)
(-115368,502500)
(-115368,487500)
(-117052,544500)
(-117953,406500)
(-118127,526500)
(-122601,395500)
(-122655,466500)
(-123330,370500)
(-124444,406500)
(-126404,1.0275e+06)
(-126404,900500)
(-126404,876500)
(-126404,861500)
(-126404,840500)
(-126404,713500)
(-126404,689500)
(-126404,674500)
(-126404,526500)
(-126404,502500)
(-126404,487500)
(-126404,276500)
(-126404,266500)
(-126404,1000)
(-129641,544500)
(-129843,554500)
(-130166,653500)
(-130935,406500)
(-131285,395500)
(-132080,370500)
(-132212,466500)
(-134681,526500)
(-137426,406500)
(-137440,502500)
(-137440,487500)
(-139969,395500)
(-140830,370500)
(-141770,466500)
(-142231,544500)
(-142382,554500)
(-142958,526500)
(-142958,276500)
(-142958,266500)
(-143917,406500)
(-148476,502500)
(-148476,487500)
(-148653,395500)
(-149580,370500)
(-150408,406500)
(-151235,526500)
(-151328,466500)
(-154821,544500)
(-154921,554500)
(-156899,406500)
(-157336,395500)
(-158330,370500)
(-159512,674500)
(-159512,526500)
(-159512,502500)
(-159512,487500)
(-159512,276500)
(-159512,266500)
(-160885,466500)
(-163390,406500)
(-166020,395500)
(-167080,370500)
(-167410,544500)
(-167461,554500)
(-169881,406500)
(-170442,466500)
(-170548,526500)
(-170548,502500)
(-170548,487500)
(-174704,395500)
(-175830,370500)
(-176066,713500)
(-176066,689500)
(-176066,276500)
(-176066,266500)
(-176372,406500)
(-180000,653500)
(-180000,554500)
(-180000,544500)
(-180000,466500)
(-181584,526500)
(-181584,502500)
(-181584,487500)
(-182862,406500)
(-183388,395500)
(-184580,370500)
(-189558,466500)
(-192071,395500)
(-192539,554500)
(-192590,544500)
(-192599,406500)
(-192620,674500)
(-192620,526500)
(-192620,502500)
(-192620,487500)
(-192620,276500)
(-192620,266500)
(-193330,370500)
(-199115,466500)
(-200755,395500)
(-200897,689500)
(-202080,370500)
(-202335,406500)
(-203656,526500)
(-203656,502500)
(-203656,487500)
(-204917,653500)
(-205079,554500)
(-205179,544500)
(-208672,466500)
(-209174,276500)
(-209174,266500)
(-209439,395500)
(-210830,370500)
(-212072,406500)
(-214692,526500)
(-214692,502500)
(-214692,487500)
(-217618,554500)
(-217769,544500)
(-218122,395500)
(-218230,466500)
(-219580,370500)
(-221808,406500)
(-225727,1.2745e+06)
(-225727,1.2505e+06)
(-225727,1.2355e+06)
(-225727,1.2145e+06)
(-225727,1.0875e+06)
(-225727,1.0635e+06)
(-225727,1.0485e+06)
(-225727,1.0275e+06)
(-225727,900500)
(-225727,876500)
(-225727,861500)
(-225727,840500)
(-225727,713500)
(-225727,689500)
(-225727,674500)
(-225727,526500)
(-225727,502500)
(-225727,487500)
(-225727,276500)
(-225727,266500)
(-225727,1000)
(-226806,395500)
(-227788,466500)
(-228330,370500)
(-229834,653500)
(-230157,554500)
(-230359,544500)
(-231545,406500)
(-235490,395500)
(-236763,526500)
(-236763,502500)
(-236763,487500)
(-237080,370500)
(-237345,466500)
(-241281,406500)
(-242281,674500)
(-242281,276500)
(-242281,266500)
(-242697,554500)
(-242948,544500)
(-244174,395500)
(-245830,370500)
(-246903,466500)
(-247799,526500)
(-247799,502500)
(-247799,487500)
(-250558,713500)
(-250558,689500)
(-251017,406500)
(-252858,395500)
(-254580,370500)
(-254750,653500)
(-255236,554500)
(-255538,544500)
(-256460,466500)
(-258835,674500)
(-258835,526500)
(-258835,502500)
(-258835,487500)
(-258835,276500)
(-258835,266500)
(-260754,406500)
(-261541,395500)
(-263330,370500)
(-266018,466500)
(-267775,554500)
(-268128,544500)
(-269871,526500)
(-269871,502500)
(-269871,487500)
(-270225,395500)
(-270490,406500)
(-272080,370500)
(-275389,876500)
(-275389,861500)
(-275389,840500)
(-275389,713500)
(-275389,689500)
(-275389,674500)
(-275389,276500)
(-275389,266500)
(-275575,466500)
(-278909,395500)
(-279667,653500)
(-280227,406500)
(-280315,554500)
(-280717,544500)
(-280830,370500)
(-280907,526500)
(-280907,502500)
(-280907,487500)
(-285132,466500)
(-287592,395500)
(-289580,370500)
(-289963,406500)
(-291943,674500)
(-291943,526500)
(-291943,502500)
(-291943,487500)
(-291943,276500)
(-291943,266500)
(-292126,653500)
(-292854,554500)
(-293307,544500)
(-294690,466500)
(-296276,395500)
(-298330,370500)
(-299699,406500)
(-300220,713500)
(-300220,689500)
(-300220,502500)
(-300220,487500)
(-304248,466500)
(-304584,653500)
(-304960,395500)
(-305393,554500)
(-305897,544500)
(-307080,370500)
(-308497,674500)
(-308497,526500)
(-308497,502500)
(-308497,487500)
(-308497,276500)
(-308497,266500)
(-309436,406500)
(-313644,395500)
(-313805,466500)
(-315830,370500)
(-316774,487500)
(-317043,653500)
(-317933,554500)
(-318486,544500)
(-319172,406500)
(-322328,395500)
(-323362,466500)
(-324580,370500)
(-325051,1.0275e+06)
(-325051,900500)
(-325051,876500)
(-325051,861500)
(-325051,840500)
(-325051,713500)
(-325051,689500)
(-325051,674500)
(-325051,526500)
(-325051,502500)
(-325051,487500)
(-325051,276500)
(-325051,266500)
(-325051,1000)
(-328909,406500)
(-329501,653500)
(-330472,554500)
(-330996,628750)
(-331011,395500)
(-331076,544500)
(-332491,604000)
(-332920,466500)
(-333330,370500)
(-333986,579250)
(-334351,451500)
(-334510,653500)
(-335481,554500)
(-335782,436500)
(-336005,628750)
(-337500,604000)
(-338645,406500)
(-338995,579250)
(-339695,395500)
(-340490,554500)
(-340888,383000)
(-341605,674500)
(-341605,526500)
(-341605,502500)
(-341605,487500)
(-341605,276500)
(-341605,266500)
(-342080,370500)
(-345538,544500)
(-346460,466500)
(-349882,713500)
(-349882,689500)
(-358159,674500)
(-358159,526500)
(-358159,502500)
(-358159,487500)
(-358159,276500)
(-358159,266500)
(-360000,653500)
(-360000,554500)
(-360000,544500)
(-360000,466500)
(-360000,370500)
(-374713,876500)
(-374713,861500)
(-374713,840500)
(-374713,713500)
(-374713,689500)
(-374713,276500)
(-374713,266500)
(-377920,370500)
(-379510,554500)
(-380305,395500)
(-381355,406500)
(-384519,554500)
(-385490,653500)
(-387080,466500)
(-387509,604000)
(-388924,544500)
(-389528,554500)
(-390499,653500)
(-391267,674500)
(-391267,526500)
(-391267,502500)
(-391267,487500)
(-391267,276500)
(-391267,266500)
(-401148,370500)
(-402340,395500)
(-402865,406500)
(-424375,6.9395e+06)
(-424375,6.6515e+06)
(-424375,6.0515e+06)
(-424375,5.1015e+06)
(-424375,5.0265e+06)
(-424375,4.6265e+06)
(-424375,4.5515e+06)
(-424375,3.0515e+06)
(-424375,2.9765e+06)
(-424375,1.4765e+06)
(-424375,1.4015e+06)
(-424375,1.2745e+06)
(-424375,1.2505e+06)
(-424375,1.2355e+06)
(-424375,1.2145e+06)
(-424375,1.0875e+06)
(-424375,1.0635e+06)
(-424375,1.0485e+06)
(-424375,1.0275e+06)
(-424375,900500)
(-424375,876500)
(-424375,861500)
(-424375,840500)
(-424375,713500)
(-424375,689500)
(-424375,674500)
(-424375,653500)
(-424375,554500)
(-424375,544500)
(-424375,526500)
(-424375,502500)
(-424375,487500)
(-424375,466500)
(-424375,406500)
(-424375,395500)
(-424375,370500)
(-424375,276500)
(-424375,266500)
(-424375,1000)
(-453008,276500)
(-462552,266500)
(-481641,674500)
(-481641,653500)
(-481641,554500)
(-481641,544500)
(-481641,466500)
(-481641,406500)
(-481641,395500)
(-481641,370500)
(-481641,276500)
(-500729,526500)
(-500729,502500)
(-500729,487500)
(-500729,266500)
(-510273,276500)
(-538906,1.0875e+06)
(-538906,1.0635e+06)
(-538906,1.0485e+06)
(-538906,1.0275e+06)
(-538906,900500)
(-538906,876500)
(-538906,861500)
(-538906,840500)
(-538906,713500)
(-538906,689500)
(-538906,674500)
(-538906,653500)
(-538906,554500)
(-538906,544500)
(-538906,466500)
(-538906,406500)
(-538906,395500)
(-538906,370500)
(-538906,276500)
(-538906,266500)
(-538906,1000)
(-577083,526500)
(-577083,502500)
(-577083,487500)
(-577083,266500)
(-596172,276500)
(-615260,266500)
(-653437,1.2145e+06)
(-653437,1.0875e+06)
(-653437,1.0635e+06)
(-653437,1.0485e+06)
(-653437,1.0275e+06)
(-653437,900500)
(-653437,876500)
(-653437,861500)
(-653437,840500)
(-653437,713500)
(-653437,689500)
(-653437,674500)
(-653437,653500)
(-653437,554500)
(-653437,544500)
(-653437,466500)
(-653437,406500)
(-653437,395500)
(-653437,370500)
(-653437,276500)
(-653437,266500)
(-653437,1000)
(-710703,276500)
(-729792,526500)
(-729792,502500)
(-729792,487500)
(-729792,266500)
(-767969,370500)
(-767969,276500)
(-806146,266500)
(-882500,6.9395e+06)
(-882500,6.6515e+06)
(-882500,6.0515e+06)
(-882500,5.1015e+06)
(-882500,5.0265e+06)
(-882500,4.6265e+06)
(-882500,4.5515e+06)
(-882500,3.0515e+06)
(-882500,2.9765e+06)
(-882500,2.2265e+06)
(-882500,1.8515e+06)
(-882500,1.4765e+06)
(-882500,1.4015e+06)
(-882500,1.2745e+06)
(-882500,1.2505e+06)
(-882500,1.2355e+06)
(-882500,1.2145e+06)
(-882500,1.0875e+06)
(-882500,1.0635e+06)
(-882500,1.0485e+06)
(-882500,1.0275e+06)
(-882500,900500)
(-882500,876500)
(-882500,861500)
(-882500,840500)
(-882500,713500)
(-882500,689500)
(-882500,674500)
(-882500,653500)
(-882500,554500)
(-882500,544500)
(-882500,526500)
(-882500,502500)
(-882500,487500)
(-882500,466500)
(-882500,406500)
(-882500,395500)
(-882500,370500)
(-882500,276500)
(-882500,266500)
(-882500,200125)
(-882500,133750)
(-882500,67375)
(-882500,1000)
